"0","```bash
#!/bin/bash

# iterate_fastqc.sh
# usage: bash iterate_fastqc.sh

FILES=*.fastq

for file in $FILES
do
	filename=$(basename \"$file\")
	filename=\"${filename%.*}\"

	echo \"File on the loop: 	$filename\"

	#call fastQC quality analysis
	/s/software/fastqc/v0.11.8/FastQC/fastqc ${file}

	echo -e \"########################\n\n\"
done


# Run MultiQC
# -f overwrites existing files, . runs with files in current directory, -o output directory
echo \"Running MultiQC...\"
/s/software/python/v3/bin/multiqc -f . -o /d/in16/u/sj003/dejesus_mtb/multiqc
```"
